Extracted:,"United Nations High Commissioner for Refugees"
"Date extracted:","08/02/2022 14:06 UTC"
"Last updated:","10 November 2021"
"Some data presented may differ from statistics published previously due to retroactive changes or the inclusion of previously unavailable data."

"Data table contains the following:","Population figures"
"Content type","End year stock population totals"
"Data quick link",https://www.unhcr.org/refugee-statistics/download/?url=KrNt5K
"Data definitions",https://www.unhcr.org/refugee-statistics/methodology/
"Usage licence",https://creativecommons.org/licenses/by/4.0/
"Population types included","REF,ROC,ASY,IDP,IOC,VDA,OOC,STA"
Years:
Origin:,all
"Country of asylum:"

Footnote,Year,"Country of origin (ISO)","Country of asylum (ISO)","Population type"
"Figure is based on the total cumulative figure from the Victim’s Registry which commenced in 1985 (https://www.unidadvictimas.gov.co/en).",2020,,COL,IDP
"There are indications that a potentially sizable population of non-displaced stateless persons exists for whom no data is available.",2020,,IND,STA
"The total statelessness figure includes 480,696 stateless persons reported by the Royal Thai Government and registered with the national civil registration system as of end-2020.",2020,,THA,STA
"Various studies estimate that a significant number of individuals originally from Nepal lack citizenship certificates. While these individuals originally from Nepal are not all necessarily stateless, UNHCR has been working closely with the Government of Nepal and partners to address this situation.",2020,,NPL,STA
"The new statelessness figure is based on a 2019 mapping study jointly conducted by the Government and UNHCR.",2020,,CIV,STA
"A limited number of countries record refugee and asylum statistics by country of birth rather than country of origin. This affects the number of refugees reported as originating from the United States of America.",2020,USA,,REF
"No official data on the actual number of refugees residing in Bulgaria is available. According to estimates, between 1,000 and 2,000 refugees and humanitarian status holders remain in the country. It is expected that the 2021 National Census, which will include the first-time refugee and stateless populations, will provide more accurate data.",2020,,BGR,REF
"Asylum applications which are reported as cases can be multiplied overall by average number of person per case of 1.3 when summarising the data by country of asylum, but not origin.  This is due to the significant variance in the average case size by country of origin.",2020,,GBR,ASY
"The statelessness figure refers to stateless persons with permanent residence reported by the Government of Uzbekistan in November 2020 under the XII Report on compliance of Uzbekistan with CERD. Information on other categories of statelessness is unavailable.",2020,,UZB,STA
"In October 2020, UNHCR Iran received the data on total number of refugees from the Government of the Islamic Republic of Iran, on which consultations are ongoing. According to it, 800,000 refugee card holders reside in the Islamic Republic of Iran, 780,000 of whom are Afghans and 20,000 Iraqis. The last time the Iranian Government had shared information on Afghan refugee population was in May 2015, when according to it 951,410 Afghan refugees resided in Iran; the Iraqi refugee population data was shared in 2013, and according to it 28,268 Iraqi refugees resided in Iran. UNHCR is in consultations with the authorities to understand the reasons behind the decrease reported in 2020 data (170,081 for Afghan refugees and 8,268 for Iraqi refugees).",2020,,IRN,REF
"The methodology for estimating the number of refugees in Australia is under review and subject to adjustment in future reports. The asylum-seeker figure is based on the number of applications lodged for protection visas.",2020,,AUS,REF
"The reduction of about 109,400 is due to improved estimates of Somali refugees in Yemen. Starting in September 2020, UNHCR has been working with the authorities and other actors to improve estimates of refugee and asylum-seeker statistics in Yemen.",2020,,YEM,REF
"UNHCR is verifying the number of stateless persons with the Government of Saudi Arabia.",2020,,SAU,STA
"In 2020, the refugee estimates were updated using the data provided by ISTAT for 2019, augmented with the decisions on asylum applications provided by the Ministry of Interior in 2020. The ISTAT statistics provide the total number of people with valid refugee residence permits, disaggregated for the 50 most common countries of origins. This resulted in a reduction in the start-year refugee population of 91,200 refugees.",2020,,ITA,REF
"The profiles that are registered under this undetermined nationality category provided by the Ministry of Interior are not clearly defined and therefore these 9,641 have been removed from Stateless statistics published for Belgium.",2020,,BEL,STA
"With regard to the statelessness figures, in 2020, Colombia granted nationality by birth to 7,700 children with undetermined nationality born in Colombia to Venezuelan parents displaced abroad. As these children were both identified as persons with undetermined nationality and granted Colombian nationality in 2020, there was no impact on the figures reported.",2020,,COL,STA
"Asylum applications which are reported as cases can be multiplied overall by average number of person per case of 1.5 when summarising the data by country of asylum, but not origin.  This is due to the significant variance in the average case size by country of origin.",2020,,USA,ASY
"According to the Government of Algeria, there are an estimated 165,000 Sahrawi refugees in the Tindouf camps. Statistical data relating to refugees are entirely for humanitarian purposes. The total number of persons in need of humanitarian assistance services is estimated to be far higher than this figure.",2020,ESH,,REF
"The 303,100 Vietnamese refugees are well integrated and in practice receive protection from the Government of China.",2020,,CHN,REF
"The IDP figure has been aligned to the inter-agency methodology as defined in the 2020 Humanitarian Needs Overview. Figure of others of concern relates to persons who have specific protection needs and live in non-government-controlled areas or within 20 km of the contact line in government-controlled areas.",2020,UKR,,IDP
"The refugee population in Jordan includes 34,300 Iraqis registered with UNHCR. The Government of Jordan estimated the number of Iraqis at 400,000 individuals at the end of March 2015. This includes refugees and other categories of Iraqis.",2020,,JOR,REF
"Refugees includes people in refugee-like situations",2020,MMR,,REF
